,Date,year,Month,Weak,Count
4099,2014-12-27,2014,12,Saturday,8
13407,2014-12-27,2014,12,Saturday,8
9698,2014-12-27,2014,12,Saturday,8
11014,2014-12-28,2014,12,Sunday,16
16309,2014-12-28,2014,12,Sunday,16
27742,2014-12-28,2014,12,Sunday,16
29337,2014-12-28,2014,12,Sunday,16
21648,2014-12-28,2014,12,Sunday,16
28102,2014-12-28,2014,12,Sunday,16
29653,2014-12-28,2014,12,Sunday,16
11122,2014-12-28,2014,12,Sunday,16
5702,2014-12-28,2014,12,Sunday,16
14435,2014-12-28,2014,12,Sunday,16
15833,2014-12-28,2014,12,Sunday,16
12609,2014-12-28,2014,12,Sunday,16
26327,2014-12-28,2014,12,Sunday,16
7961,2014-12-28,2014,12,Sunday,16
4775,2014-12-28,2014,12,Sunday,16
17745,2014-12-28,2014,12,Sunday,16
17683,2014-12-29,2014,12,Monday,9
10182,2014-12-29,2014,12,Monday,9
30362,2014-12-29,2014,12,Monday,9
507,2014-12-29,2014,12,Monday,9
2626,2014-12-29,2014,12,Monday,9
126,2014-12-29,2014,12,Monday,9
7109,2014-12-29,2014,12,Monday,9
15604,2014-12-29,2014,12,Monday,9
6094,2014-12-29,2014,12,Monday,9
2077,2014-12-30,2014,12,Tuesday,13
10649,2014-12-30,2014,12,Tuesday,13
26112,2014-12-30,2014,12,Tuesday,13
7993,2014-12-30,2014,12,Tuesday,13
10833,2014-12-30,2014,12,Tuesday,13
4588,2014-12-30,2014,12,Tuesday,13
27533,2014-12-30,2014,12,Tuesday,13
20067,2014-12-30,2014,12,Tuesday,13
14939,2014-12-30,2014,12,Tuesday,13
12298,2014-12-30,2014,12,Tuesday,13
24540,2014-12-30,2014,12,Tuesday,13
12948,2014-12-30,2014,12,Tuesday,13
20378,2014-12-30,2014,12,Tuesday,13
1185,2014-12-31,2014,12,Wednesday,19
16503,2014-12-31,2014,12,Wednesday,19
5469,2014-12-31,2014,12,Wednesday,19
5347,2014-12-31,2014,12,Wednesday,19
14347,2014-12-31,2014,12,Wednesday,19
16127,2014-12-31,2014,12,Wednesday,19
23650,2014-12-31,2014,12,Wednesday,19
3221,2014-12-31,2014,12,Wednesday,19
29980,2014-12-31,2014,12,Wednesday,19
982,2014-12-31,2014,12,Wednesday,19
18041,2014-12-31,2014,12,Wednesday,19
8676,2014-12-31,2014,12,Wednesday,19
1130,2014-12-31,2014,12,Wednesday,19
27006,2014-12-31,2014,12,Wednesday,19
16952,2014-12-31,2014,12,Wednesday,19
12049,2014-12-31,2014,12,Wednesday,19
495,2014-12-31,2014,12,Wednesday,19
18739,2014-12-31,2014,12,Wednesday,19
17571,2014-12-31,2014,12,Wednesday,19
2700,2015-01-01,2015,1,Thursday,21
4610,2015-01-01,2015,1,Thursday,21
2507,2015-01-01,2015,1,Thursday,21
13765,2015-01-01,2015,1,Thursday,21
26667,2015-01-01,2015,1,Thursday,21
25701,2015-01-01,2015,1,Thursday,21
16181,2015-01-01,2015,1,Thursday,21
24884,2015-01-01,2015,1,Thursday,21
10363,2015-01-01,2015,1,Thursday,21
11559,2015-01-01,2015,1,Thursday,21
28775,2015-01-01,2015,1,Thursday,21
26766,2015-01-01,2015,1,Thursday,21
4704,2015-01-01,2015,1,Thursday,21
7581,2015-01-01,2015,1,Thursday,21
20838,2015-01-01,2015,1,Thursday,21
9256,2015-01-01,2015,1,Thursday,21
30408,2015-01-01,2015,1,Thursday,21
20580,2015-01-01,2015,1,Thursday,21
23334,2015-01-01,2015,1,Thursday,21
12590,2015-01-01,2015,1,Thursday,21
22923,2015-01-01,2015,1,Thursday,21
1369,2015-01-02,2015,1,Friday,47
8430,2015-01-02,2015,1,Friday,47
10135,2015-01-02,2015,1,Friday,47
23164,2015-01-02,2015,1,Friday,47
30266,2015-01-02,2015,1,Friday,47
16406,2015-01-02,2015,1,Friday,47
7389,2015-01-02,2015,1,Friday,47
13798,2015-01-02,2015,1,Friday,47
14039,2015-01-02,2015,1,Friday,47
24718,2015-01-02,2015,1,Friday,47
16923,2015-01-02,2015,1,Friday,47
7478,2015-01-02,2015,1,Friday,47
18351,2015-01-02,2015,1,Friday,47
18492,2015-01-02,2015,1,Friday,47
15110,2015-01-02,2015,1,Friday,47
17241,2015-01-02,2015,1,Friday,47
21858,2015-01-02,2015,1,Friday,47
16378,2015-01-02,2015,1,Friday,47
16429,2015-01-02,2015,1,Friday,47
2974,2015-01-02,2015,1,Friday,47
21665,2015-01-02,2015,1,Friday,47
13925,2015-01-02,2015,1,Friday,47
8731,2015-01-02,2015,1,Friday,47
18857,2015-01-02,2015,1,Friday,47
21294,2015-01-02,2015,1,Friday,47
6974,2015-01-02,2015,1,Friday,47
6988,2015-01-02,2015,1,Friday,47
6993,2015-01-02,2015,1,Friday,47
25259,2015-01-02,2015,1,Friday,47
246,2015-01-02,2015,1,Friday,47
3502,2015-01-02,2015,1,Friday,47
13885,2015-01-02,2015,1,Friday,47
363,2015-01-02,2015,1,Friday,47
11242,2015-01-02,2015,1,Friday,47
27487,2015-01-02,2015,1,Friday,47
3877,2015-01-02,2015,1,Friday,47
3577,2015-01-02,2015,1,Friday,47
20296,2015-01-02,2015,1,Friday,47
22380,2015-01-02,2015,1,Friday,47
8118,2015-01-02,2015,1,Friday,47
28951,2015-01-02,2015,1,Friday,47
1676,2015-01-02,2015,1,Friday,47
24317,2015-01-02,2015,1,Friday,47
24311,2015-01-02,2015,1,Friday,47
17105,2015-01-02,2015,1,Friday,47
17140,2015-01-02,2015,1,Friday,47
18260,2015-01-02,2015,1,Friday,47
26737,2015-01-03,2015,1,Saturday,52
17155,2015-01-03,2015,1,Saturday,52
30818,2015-01-03,2015,1,Saturday,52
19551,2015-01-03,2015,1,Saturday,52
19611,2015-01-03,2015,1,Saturday,52
24577,2015-01-03,2015,1,Saturday,52
30867,2015-01-03,2015,1,Saturday,52
8935,2015-01-03,2015,1,Saturday,52
20792,2015-01-03,2015,1,Saturday,52
20752,2015-01-03,2015,1,Saturday,52
26271,2015-01-03,2015,1,Saturday,52
27287,2015-01-03,2015,1,Saturday,52
8898,2015-01-03,2015,1,Saturday,52
5596,2015-01-03,2015,1,Saturday,52
6017,2015-01-03,2015,1,Saturday,52
7862,2015-01-03,2015,1,Saturday,52
23318,2015-01-03,2015,1,Saturday,52
3024,2015-01-03,2015,1,Saturday,52
24395,2015-01-03,2015,1,Saturday,52
26952,2015-01-03,2015,1,Saturday,52
8859,2015-01-03,2015,1,Saturday,52
15496,2015-01-03,2015,1,Saturday,52
10598,2015-01-03,2015,1,Saturday,52
6671,2015-01-03,2015,1,Saturday,52
15493,2015-01-03,2015,1,Saturday,52
25521,2015-01-03,2015,1,Saturday,52
12638,2015-01-03,2015,1,Saturday,52
18794,2015-01-03,2015,1,Saturday,52
23503,2015-01-03,2015,1,Saturday,52
8614,2015-01-03,2015,1,Saturday,52
5320,2015-01-03,2015,1,Saturday,52
26768,2015-01-03,2015,1,Saturday,52
11941,2015-01-03,2015,1,Saturday,52
11432,2015-01-03,2015,1,Saturday,52
13051,2015-01-03,2015,1,Saturday,52
16278,2015-01-03,2015,1,Saturday,52
776,2015-01-03,2015,1,Saturday,52
19355,2015-01-03,2015,1,Saturday,52
20571,2015-01-03,2015,1,Saturday,52
656,2015-01-03,2015,1,Saturday,52
8337,2015-01-03,2015,1,Saturday,52
18431,2015-01-03,2015,1,Saturday,52
14509,2015-01-03,2015,1,Saturday,52
14520,2015-01-03,2015,1,Saturday,52
29692,2015-01-03,2015,1,Saturday,52
20352,2015-01-03,2015,1,Saturday,52
9733,2015-01-03,2015,1,Saturday,52
1927,2015-01-03,2015,1,Saturday,52
9773,2015-01-03,2015,1,Saturday,52
123,2015-01-03,2015,1,Saturday,52
3276,2015-01-03,2015,1,Saturday,52
20681,2015-01-03,2015,1,Saturday,52
19545,2015-01-04,2015,1,Sunday,51
16620,2015-01-04,2015,1,Sunday,51
7952,2015-01-04,2015,1,Sunday,51
26473,2015-01-04,2015,1,Sunday,51
388,2015-01-04,2015,1,Sunday,51
8067,2015-01-04,2015,1,Sunday,51
12892,2015-01-04,2015,1,Sunday,51
1107,2015-01-04,2015,1,Sunday,51
22709,2015-01-04,2015,1,Sunday,51
28233,2015-01-04,2015,1,Sunday,51
1655,2015-01-04,2015,1,Sunday,51
25938,2015-01-04,2015,1,Sunday,51
11574,2015-01-04,2015,1,Sunday,51
16427,2015-01-04,2015,1,Sunday,51
24621,2015-01-04,2015,1,Sunday,51
21797,2015-01-04,2015,1,Sunday,51
6856,2015-01-04,2015,1,Sunday,51
9515,2015-01-04,2015,1,Sunday,51
10572,2015-01-04,2015,1,Sunday,51
15444,2015-01-04,2015,1,Sunday,51
24164,2015-01-04,2015,1,Sunday,51
21413,2015-01-04,2015,1,Sunday,51
11055,2015-01-04,2015,1,Sunday,51
14641,2015-01-04,2015,1,Sunday,51
27021,2015-01-04,2015,1,Sunday,51
13322,2015-01-04,2015,1,Sunday,51
19537,2015-01-04,2015,1,Sunday,51
15633,2015-01-04,2015,1,Sunday,51
3087,2015-01-04,2015,1,Sunday,51
26348,2015-01-04,2015,1,Sunday,51
24036,2015-01-04,2015,1,Sunday,51
16158,2015-01-04,2015,1,Sunday,51
19305,2015-01-04,2015,1,Sunday,51
23964,2015-01-04,2015,1,Sunday,51
2363,2015-01-04,2015,1,Sunday,51
29268,2015-01-04,2015,1,Sunday,51
27855,2015-01-04,2015,1,Sunday,51
10867,2015-01-04,2015,1,Sunday,51
11794,2015-01-04,2015,1,Sunday,51
12767,2015-01-04,2015,1,Sunday,51
22051,2015-01-04,2015,1,Sunday,51
29136,2015-01-04,2015,1,Sunday,51
15135,2015-01-04,2015,1,Sunday,51
27868,2015-01-04,2015,1,Sunday,51
24535,2015-01-04,2015,1,Sunday,51
468,2015-01-04,2015,1,Sunday,51
5041,2015-01-04,2015,1,Sunday,51
1332,2015-01-04,2015,1,Sunday,51
24287,2015-01-04,2015,1,Sunday,51
412,2015-01-04,2015,1,Sunday,51
24283,2015-01-04,2015,1,Sunday,51
11889,2015-01-05,2015,1,Monday,34
24178,2015-01-05,2015,1,Monday,34
9250,2015-01-05,2015,1,Monday,34
3422,2015-01-05,2015,1,Monday,34
2973,2015-01-05,2015,1,Monday,34
9852,2015-01-05,2015,1,Monday,34
20406,2015-01-05,2015,1,Monday,34
24170,2015-01-05,2015,1,Monday,34
11886,2015-01-05,2015,1,Monday,34
30062,2015-01-05,2015,1,Monday,34
29586,2015-01-05,2015,1,Monday,34
24660,2015-01-05,2015,1,Monday,34
7681,2015-01-05,2015,1,Monday,34
16887,2015-01-05,2015,1,Monday,34
23769,2015-01-05,2015,1,Monday,34
18973,2015-01-05,2015,1,Monday,34
30438,2015-01-05,2015,1,Monday,34
23895,2015-01-05,2015,1,Monday,34
6869,2015-01-05,2015,1,Monday,34
2798,2015-01-05,2015,1,Monday,34
13174,2015-01-05,2015,1,Monday,34
25455,2015-01-05,2015,1,Monday,34
19289,2015-01-05,2015,1,Monday,34
21495,2015-01-05,2015,1,Monday,34
1050,2015-01-05,2015,1,Monday,34
16019,2015-01-05,2015,1,Monday,34
25651,2015-01-05,2015,1,Monday,34
5082,2015-01-05,2015,1,Monday,34
1341,2015-01-05,2015,1,Monday,34
2887,2015-01-05,2015,1,Monday,34
4552,2015-01-05,2015,1,Monday,34
30133,2015-01-05,2015,1,Monday,34
19291,2015-01-05,2015,1,Monday,34
6334,2015-01-05,2015,1,Monday,34
26723,2015-01-06,2015,1,Tuesday,23
18375,2015-01-06,2015,1,Tuesday,23
12574,2015-01-06,2015,1,Tuesday,23
27787,2015-01-06,2015,1,Tuesday,23
8277,2015-01-06,2015,1,Tuesday,23
24574,2015-01-06,2015,1,Tuesday,23
22595,2015-01-06,2015,1,Tuesday,23
27748,2015-01-06,2015,1,Tuesday,23
20909,2015-01-06,2015,1,Tuesday,23
201,2015-01-06,2015,1,Tuesday,23
24218,2015-01-06,2015,1,Tuesday,23
29425,2015-01-06,2015,1,Tuesday,23
4966,2015-01-06,2015,1,Tuesday,23
15197,2015-01-06,2015,1,Tuesday,23
11243,2015-01-06,2015,1,Tuesday,23
4128,2015-01-06,2015,1,Tuesday,23
11775,2015-01-06,2015,1,Tuesday,23
12237,2015-01-06,2015,1,Tuesday,23
25458,2015-01-06,2015,1,Tuesday,23
2835,2015-01-06,2015,1,Tuesday,23
5474,2015-01-06,2015,1,Tuesday,23
25571,2015-01-06,2015,1,Tuesday,23
18948,2015-01-06,2015,1,Tuesday,23
17093,2015-01-07,2015,1,Wednesday,20
14475,2015-01-07,2015,1,Wednesday,20
23039,2015-01-07,2015,1,Wednesday,20
20195,2015-01-07,2015,1,Wednesday,20
12258,2015-01-07,2015,1,Wednesday,20
25904,2015-01-07,2015,1,Wednesday,20
11648,2015-01-07,2015,1,Wednesday,20
494,2015-01-07,2015,1,Wednesday,20
8822,2015-01-07,2015,1,Wednesday,20
3724,2015-01-07,2015,1,Wednesday,20
14779,2015-01-07,2015,1,Wednesday,20
27924,2015-01-07,2015,1,Wednesday,20
2456,2015-01-07,2015,1,Wednesday,20
18481,2015-01-07,2015,1,Wednesday,20
25100,2015-01-07,2015,1,Wednesday,20
27244,2015-01-07,2015,1,Wednesday,20
18874,2015-01-07,2015,1,Wednesday,20
1176,2015-01-07,2015,1,Wednesday,20
17673,2015-01-07,2015,1,Wednesday,20
4970,2015-01-07,2015,1,Wednesday,20
5967,2015-01-08,2015,1,Thursday,17
18082,2015-01-08,2015,1,Thursday,17
18227,2015-01-08,2015,1,Thursday,17
5222,2015-01-08,2015,1,Thursday,17
9389,2015-01-08,2015,1,Thursday,17
28899,2015-01-08,2015,1,Thursday,17
11948,2015-01-08,2015,1,Thursday,17
1412,2015-01-08,2015,1,Thursday,17
14633,2015-01-08,2015,1,Thursday,17
2032,2015-01-08,2015,1,Thursday,17
4479,2015-01-08,2015,1,Thursday,17
24073,2015-01-08,2015,1,Thursday,17
10104,2015-01-08,2015,1,Thursday,17
24889,2015-01-08,2015,1,Thursday,17
13990,2015-01-08,2015,1,Thursday,17
21546,2015-01-08,2015,1,Thursday,17
6474,2015-01-08,2015,1,Thursday,17
22466,2015-01-09,2015,1,Friday,25
11105,2015-01-09,2015,1,Friday,25
8235,2015-01-09,2015,1,Friday,25
6498,2015-01-09,2015,1,Friday,25
15584,2015-01-09,2015,1,Friday,25
8084,2015-01-09,2015,1,Friday,25
13832,2015-01-09,2015,1,Friday,25
14967,2015-01-09,2015,1,Friday,25
9871,2015-01-09,2015,1,Friday,25
3042,2015-01-09,2015,1,Friday,25
9451,2015-01-09,2015,1,Friday,25
10563,2015-01-09,2015,1,Friday,25
24765,2015-01-09,2015,1,Friday,25
16608,2015-01-09,2015,1,Friday,25
23687,2015-01-09,2015,1,Friday,25
22933,2015-01-09,2015,1,Friday,25
4516,2015-01-09,2015,1,Friday,25
5302,2015-01-09,2015,1,Friday,25
13402,2015-01-09,2015,1,Friday,25
10468,2015-01-09,2015,1,Friday,25
22892,2015-01-09,2015,1,Friday,25
24060,2015-01-09,2015,1,Friday,25
17133,2015-01-09,2015,1,Friday,25
25490,2015-01-09,2015,1,Friday,25
23620,2015-01-09,2015,1,Friday,25
4283,2015-01-10,2015,1,Saturday,49
20899,2015-01-10,2015,1,Saturday,49
25561,2015-01-10,2015,1,Saturday,49
25556,2015-01-10,2015,1,Saturday,49
21023,2015-01-10,2015,1,Saturday,49
15494,2015-01-10,2015,1,Saturday,49
3370,2015-01-10,2015,1,Saturday,49
7072,2015-01-10,2015,1,Saturday,49
23831,2015-01-10,2015,1,Saturday,49
15900,2015-01-10,2015,1,Saturday,49
13794,2015-01-10,2015,1,Saturday,49
6694,2015-01-10,2015,1,Saturday,49
18734,2015-01-10,2015,1,Saturday,49
18895,2015-01-10,2015,1,Saturday,49
3650,2015-01-10,2015,1,Saturday,49
25368,2015-01-10,2015,1,Saturday,49
6775,2015-01-10,2015,1,Saturday,49
1172,2015-01-10,2015,1,Saturday,49
6153,2015-01-10,2015,1,Saturday,49
23887,2015-01-10,2015,1,Saturday,49
15034,2015-01-10,2015,1,Saturday,49
8339,2015-01-10,2015,1,Saturday,49
30585,2015-01-10,2015,1,Saturday,49
19836,2015-01-10,2015,1,Saturday,49
17126,2015-01-10,2015,1,Saturday,49
24354,2015-01-10,2015,1,Saturday,49
25709,2015-01-10,2015,1,Saturday,49
29644,2015-01-10,2015,1,Saturday,49
7684,2015-01-10,2015,1,Saturday,49
3813,2015-01-10,2015,1,Saturday,49
15799,2015-01-10,2015,1,Saturday,49
3822,2015-01-10,2015,1,Saturday,49
14201,2015-01-10,2015,1,Saturday,49
706,2015-01-10,2015,1,Saturday,49
23372,2015-01-10,2015,1,Saturday,49
10398,2015-01-10,2015,1,Saturday,49
1881,2015-01-10,2015,1,Saturday,49
7539,2015-01-10,2015,1,Saturday,49
11577,2015-01-10,2015,1,Saturday,49
26233,2015-01-10,2015,1,Saturday,49
4997,2015-01-10,2015,1,Saturday,49
4455,2015-01-10,2015,1,Saturday,49
20657,2015-01-10,2015,1,Saturday,49
15535,2015-01-10,2015,1,Saturday,49
27876,2015-01-10,2015,1,Saturday,49
16501,2015-01-10,2015,1,Saturday,49
8796,2015-01-10,2015,1,Saturday,49
1864,2015-01-10,2015,1,Saturday,49
18810,2015-01-10,2015,1,Saturday,49
3928,2015-01-11,2015,1,Sunday,34
15701,2015-01-11,2015,1,Sunday,34
25173,2015-01-11,2015,1,Sunday,34
23619,2015-01-11,2015,1,Sunday,34
30180,2015-01-11,2015,1,Sunday,34
31092,2015-01-11,2015,1,Sunday,34
20084,2015-01-11,2015,1,Sunday,34
7747,2015-01-11,2015,1,Sunday,34
19614,2015-01-11,2015,1,Sunday,34
4727,2015-01-11,2015,1,Sunday,34
20281,2015-01-11,2015,1,Sunday,34
31009,2015-01-11,2015,1,Sunday,34
1759,2015-01-11,2015,1,Sunday,34
16964,2015-01-11,2015,1,Sunday,34
111,2015-01-11,2015,1,Sunday,34
7310,2015-01-11,2015,1,Sunday,34
19207,2015-01-11,2015,1,Sunday,34
24030,2015-01-11,2015,1,Sunday,34
4318,2015-01-11,2015,1,Sunday,34
11312,2015-01-11,2015,1,Sunday,34
2435,2015-01-11,2015,1,Sunday,34
22080,2015-01-11,2015,1,Sunday,34
27456,2015-01-11,2015,1,Sunday,34
23716,2015-01-11,2015,1,Sunday,34
29487,2015-01-11,2015,1,Sunday,34
5356,2015-01-11,2015,1,Sunday,34
30631,2015-01-11,2015,1,Sunday,34
25543,2015-01-11,2015,1,Sunday,34
5876,2015-01-11,2015,1,Sunday,34
12568,2015-01-11,2015,1,Sunday,34
5747,2015-01-11,2015,1,Sunday,34
10730,2015-01-11,2015,1,Sunday,34
26042,2015-01-11,2015,1,Sunday,34
5931,2015-01-11,2015,1,Sunday,34
20128,2015-01-12,2015,1,Monday,20
13907,2015-01-12,2015,1,Monday,20
6567,2015-01-12,2015,1,Monday,20
6779,2015-01-12,2015,1,Monday,20
8138,2015-01-12,2015,1,Monday,20
1023,2015-01-12,2015,1,Monday,20
15776,2015-01-12,2015,1,Monday,20
3023,2015-01-12,2015,1,Monday,20
2602,2015-01-12,2015,1,Monday,20
18240,2015-01-12,2015,1,Monday,20
8254,2015-01-12,2015,1,Monday,20
2450,2015-01-12,2015,1,Monday,20
8443,2015-01-12,2015,1,Monday,20
29376,2015-01-12,2015,1,Monday,20
2646,2015-01-12,2015,1,Monday,20
15288,2015-01-12,2015,1,Monday,20
7303,2015-01-12,2015,1,Monday,20
29003,2015-01-12,2015,1,Monday,20
31086,2015-01-12,2015,1,Monday,20
7779,2015-01-12,2015,1,Monday,20
267,2015-01-13,2015,1,Tuesday,12
29281,2015-01-13,2015,1,Tuesday,12
24299,2015-01-13,2015,1,Tuesday,12
4976,2015-01-13,2015,1,Tuesday,12
13517,2015-01-13,2015,1,Tuesday,12
22257,2015-01-13,2015,1,Tuesday,12
11635,2015-01-13,2015,1,Tuesday,12
14959,2015-01-13,2015,1,Tuesday,12
28752,2015-01-13,2015,1,Tuesday,12
934,2015-01-13,2015,1,Tuesday,12
24791,2015-01-13,2015,1,Tuesday,12
20975,2015-01-13,2015,1,Tuesday,12
27399,2015-01-14,2015,1,Wednesday,10
15495,2015-01-14,2015,1,Wednesday,10
8760,2015-01-14,2015,1,Wednesday,10
14867,2015-01-14,2015,1,Wednesday,10
8038,2015-01-14,2015,1,Wednesday,10
19985,2015-01-14,2015,1,Wednesday,10
10693,2015-01-14,2015,1,Wednesday,10
2154,2015-01-14,2015,1,Wednesday,10
13023,2015-01-14,2015,1,Wednesday,10
29309,2015-01-14,2015,1,Wednesday,10
20547,2015-01-15,2015,1,Thursday,28
15507,2015-01-15,2015,1,Thursday,28
29173,2015-01-15,2015,1,Thursday,28
3967,2015-01-15,2015,1,Thursday,28
11661,2015-01-15,2015,1,Thursday,28
12565,2015-01-15,2015,1,Thursday,28
22884,2015-01-15,2015,1,Thursday,28
26451,2015-01-15,2015,1,Thursday,28
22301,2015-01-15,2015,1,Thursday,28
15850,2015-01-15,2015,1,Thursday,28
262,2015-01-15,2015,1,Thursday,28
9895,2015-01-15,2015,1,Thursday,28
7148,2015-01-15,2015,1,Thursday,28
22028,2015-01-15,2015,1,Thursday,28
18114,2015-01-15,2015,1,Thursday,28
16376,2015-01-15,2015,1,Thursday,28
20773,2015-01-15,2015,1,Thursday,28
23179,2015-01-15,2015,1,Thursday,28
6994,2015-01-15,2015,1,Thursday,28
3828,2015-01-15,2015,1,Thursday,28
14685,2015-01-15,2015,1,Thursday,28
13393,2015-01-15,2015,1,Thursday,28
10137,2015-01-15,2015,1,Thursday,28
11849,2015-01-15,2015,1,Thursday,28
17348,2015-01-15,2015,1,Thursday,28
4772,2015-01-15,2015,1,Thursday,28
19136,2015-01-15,2015,1,Thursday,28
10,2015-01-15,2015,1,Thursday,28
216,2015-01-16,2015,1,Friday,21
18830,2015-01-16,2015,1,Friday,21
30598,2015-01-16,2015,1,Friday,21
10681,2015-01-16,2015,1,Friday,21
8655,2015-01-16,2015,1,Friday,21
4364,2015-01-16,2015,1,Friday,21
13719,2015-01-16,2015,1,Friday,21
13008,2015-01-16,2015,1,Friday,21
3661,2015-01-16,2015,1,Friday,21
7320,2015-01-16,2015,1,Friday,21
28014,2015-01-16,2015,1,Friday,21
2330,2015-01-16,2015,1,Friday,21
26659,2015-01-16,2015,1,Friday,21
11011,2015-01-16,2015,1,Friday,21
17330,2015-01-16,2015,1,Friday,21
2400,2015-01-16,2015,1,Friday,21
15864,2015-01-16,2015,1,Friday,21
24026,2015-01-16,2015,1,Friday,21
13151,2015-01-16,2015,1,Friday,21
19344,2015-01-16,2015,1,Friday,21
8446,2015-01-16,2015,1,Friday,21
13112,2015-01-17,2015,1,Saturday,50
8604,2015-01-17,2015,1,Saturday,50
411,2015-01-17,2015,1,Saturday,50
19524,2015-01-17,2015,1,Saturday,50
5280,2015-01-17,2015,1,Saturday,50
29414,2015-01-17,2015,1,Saturday,50
19068,2015-01-17,2015,1,Saturday,50
24105,2015-01-17,2015,1,Saturday,50
30013,2015-01-17,2015,1,Saturday,50
8567,2015-01-17,2015,1,Saturday,50
4948,2015-01-17,2015,1,Saturday,50
29488,2015-01-17,2015,1,Saturday,50
15168,2015-01-17,2015,1,Saturday,50
17325,2015-01-17,2015,1,Saturday,50
24752,2015-01-17,2015,1,Saturday,50
5269,2015-01-17,2015,1,Saturday,50
10261,2015-01-17,2015,1,Saturday,50
27555,2015-01-17,2015,1,Saturday,50
19312,2015-01-17,2015,1,Saturday,50
7100,2015-01-17,2015,1,Saturday,50
23017,2015-01-17,2015,1,Saturday,50
13927,2015-01-17,2015,1,Saturday,50
880,2015-01-17,2015,1,Saturday,50
25577,2015-01-17,2015,1,Saturday,50
19128,2015-01-17,2015,1,Saturday,50
627,2015-01-17,2015,1,Saturday,50
6693,2015-01-17,2015,1,Saturday,50
30902,2015-01-17,2015,1,Saturday,50
8064,2015-01-17,2015,1,Saturday,50
1627,2015-01-17,2015,1,Saturday,50
28820,2015-01-17,2015,1,Saturday,50
19692,2015-01-17,2015,1,Saturday,50
8854,2015-01-17,2015,1,Saturday,50
26821,2015-01-17,2015,1,Saturday,50
3926,2015-01-17,2015,1,Saturday,50
3155,2015-01-17,2015,1,Saturday,50
626,2015-01-17,2015,1,Saturday,50
22657,2015-01-17,2015,1,Saturday,50
1249,2015-01-17,2015,1,Saturday,50
10668,2015-01-17,2015,1,Saturday,50
14035,2015-01-17,2015,1,Saturday,50
4639,2015-01-17,2015,1,Saturday,50
17737,2015-01-17,2015,1,Saturday,50
13710,2015-01-17,2015,1,Saturday,50
7867,2015-01-17,2015,1,Saturday,50
19790,2015-01-17,2015,1,Saturday,50
21527,2015-01-17,2015,1,Saturday,50
14459,2015-01-17,2015,1,Saturday,50
9913,2015-01-17,2015,1,Saturday,50
29123,2015-01-17,2015,1,Saturday,50
10180,2015-01-18,2015,1,Sunday,24
27781,2015-01-18,2015,1,Sunday,24
22099,2015-01-18,2015,1,Sunday,24
24789,2015-01-18,2015,1,Sunday,24
16890,2015-01-18,2015,1,Sunday,24
27803,2015-01-18,2015,1,Sunday,24
15118,2015-01-18,2015,1,Sunday,24
3408,2015-01-18,2015,1,Sunday,24
2062,2015-01-18,2015,1,Sunday,24
8287,2015-01-18,2015,1,Sunday,24
18461,2015-01-18,2015,1,Sunday,24
23149,2015-01-18,2015,1,Sunday,24
18823,2015-01-18,2015,1,Sunday,24
1635,2015-01-18,2015,1,Sunday,24
24642,2015-01-18,2015,1,Sunday,24
24047,2015-01-18,2015,1,Sunday,24
27188,2015-01-18,2015,1,Sunday,24
22841,2015-01-18,2015,1,Sunday,24
22283,2015-01-18,2015,1,Sunday,24
11621,2015-01-18,2015,1,Sunday,24
24416,2015-01-18,2015,1,Sunday,24
3990,2015-01-18,2015,1,Sunday,24
28660,2015-01-18,2015,1,Sunday,24
13171,2015-01-18,2015,1,Sunday,24
3386,2015-01-19,2015,1,Monday,16
19806,2015-01-19,2015,1,Monday,16
25583,2015-01-19,2015,1,Monday,16
11542,2015-01-19,2015,1,Monday,16
29523,2015-01-19,2015,1,Monday,16
31002,2015-01-19,2015,1,Monday,16
18831,2015-01-19,2015,1,Monday,16
4494,2015-01-19,2015,1,Monday,16
29216,2015-01-19,2015,1,Monday,16
15198,2015-01-19,2015,1,Monday,16
6992,2015-01-19,2015,1,Monday,16
8489,2015-01-19,2015,1,Monday,16
19918,2015-01-19,2015,1,Monday,16
13360,2015-01-19,2015,1,Monday,16
26825,2015-01-19,2015,1,Monday,16
4418,2015-01-19,2015,1,Monday,16
6468,2015-01-20,2015,1,Tuesday,17
13526,2015-01-20,2015,1,Tuesday,17
23071,2015-01-20,2015,1,Tuesday,17
24802,2015-01-20,2015,1,Tuesday,17
29067,2015-01-20,2015,1,Tuesday,17
5452,2015-01-20,2015,1,Tuesday,17
30277,2015-01-20,2015,1,Tuesday,17
10616,2015-01-20,2015,1,Tuesday,17
1556,2015-01-20,2015,1,Tuesday,17
20533,2015-01-20,2015,1,Tuesday,17
2161,2015-01-20,2015,1,Tuesday,17
709,2015-01-20,2015,1,Tuesday,17
4793,2015-01-20,2015,1,Tuesday,17
16932,2015-01-20,2015,1,Tuesday,17
7078,2015-01-20,2015,1,Tuesday,17
12445,2015-01-20,2015,1,Tuesday,17
26421,2015-01-20,2015,1,Tuesday,17
23102,2015-01-21,2015,1,Wednesday,14
3586,2015-01-21,2015,1,Wednesday,14
29601,2015-01-21,2015,1,Wednesday,14
2983,2015-01-21,2015,1,Wednesday,14
21009,2015-01-21,2015,1,Wednesday,14
19071,2015-01-21,2015,1,Wednesday,14
22281,2015-01-21,2015,1,Wednesday,14
11109,2015-01-21,2015,1,Wednesday,14
